player_name,player_uid,player_number,team_id,attack,defense,speed,power,stamina,technique,goalkeeping,position
Esteban,1,1,1,46,30,22,25,39,40,78,1
Demir,2,12,1,45,43,37,23,32,35,67,1
Khan,3,25,1,23,25,50,43,29,47,50,1
Bailey,17,4,1,68,51,34,24,56,32,0,2
Rogers,14,6,1,67,33,55,46,74,59,0,2
Brooks,30,7,1,31,46,34,58,42,32,0,2
Verma,7,10,1,73,50,58,33,40,42,0,2
Kumar,23,14,1,40,67,46,27,30,53,0,2
Serrano,6,17,1,50,49,44,43,46,42,0,2
Andersen,12,33,1,34,26,62,34,34,75,0,2
Rodriguez,22,37,1,34,36,61,57,69,39,0,2
Diez,11,39,1,59,29,66,29,41,58,0,2
Myers,20,3,1,49,81,69,40,82,55,0,3
Alvarez,10,5,1,68,79,69,58,49,35,0,3
Moreno,24,8,1,70,73,62,27,60,74,0,3
Wang,29,13,1,33,45,52,55,43,58,0,3
Griffin,28,19,1,55,54,71,27,33,74,0,3
Howard,16,20,1,74,39,58,36,51,67,0,3
Patterson,19,31,1,38,78,69,66,63,62,0,3
Schmidt,25,38,1,39,55,56,58,49,45,0,3
Kapoor,21,45,1,72,47,56,44,62,64,0,3
Romero,5,2,1,69,87,63,72,70,74,0,4
Ross,26,9,1,34,87,60,45,75,58,0,4
Adams,8,15,1,61,49,75,82,49,76,0,4
Scott,27,18,1,36,60,79,78,49,87,0,4
Taylor,15,23,1,85,65,47,56,58,91,0,4
Peterson,9,26,1,50,67,57,45,54,54,0,4
Berg,18,28,1,83,52,66,69,90,35,0,4
Gil,4,35,1,63,56,79,72,68,70,0,4
Gallardo,13,42,1,59,41,45,86,83,65,0,4
Benitez,31,1,2,36,39,24,45,41,42,70,1
Perry,32,12,2,25,26,38,41,24,27,90,1
Marquez,33,21,2,37,38,17,22,36,21,47,1
Morris,42,7,2,47,69,42,74,60,57,0,2
Mora,43,22,2,58,30,29,73,65,26,0,2
Powell,39,24,2,34,34,45,29,26,65,0,2
Cortes,47,26,2,41,58,32,52,27,40,0,2
Vargas,51,28,2,50,40,46,33,71,53,0,2
Santana,41,35,2,36,32,33,32,32,41,0,2
Medina,36,40,2,50,38,26,25,70,36,0,2
Zhang,59,42,2,27,36,21,52,52,67,0,2
Flores,34,45,2,31,44,47,72,67,55,0,2
Bell,56,8,2,47,80,52,46,77,72,0,3
Vazquez,57,13,2,69,67,45,35,43,49,0,3
Nelson,48,15,2,59,37,32,54,34,82,0,3
Pena,40,18,2,59,29,67,62,54,60,0,3
Morales,45,23,2,52,32,25,65,66,73,0,3
Butler,38,27,2,51,65,50,50,43,43,0,3
Richardson,58,29,2,31,39,76,83,77,45,0,3
Garcia,54,30,2,61,52,28,64,44,57,0,3
Clark,53,31,2,59,34,67,34,47,64,0,3
Martin,35,2,2,39,68,26,87,44,43,0,4
Simmons,60,3,2,87,50,80,74,58,57,0,4 // 015a stopped here 
Collins,55,6,2,55,69,65,41,55,77,0,4
Mitchell,44,10,2,50,79,77,85,44,83,0,4
Mehta,52,14,2,41,87,41,69,70,58,0,4
Sanchez,37,16,2,73,85,35,88,61,89,0,4
MÃ¼ller,46,19,2,78,74,27,49,65,52,0,4
Bryant,50,34,2,30,32,52,41,76,47,0,4
Lee,49,36,2,66,89,39,81,51,87,0,4
Gustafsson,61,1,3,21,36,52,44,39,41,52,1
Hayes,62,12,3,50,28,46,23,28,31,66,1
Roberts,63,20,3,35,23,47,31,47,32,76,1
Reyes,79,4,3,54,62,69,34,54,52,0,2
Bravo,68,11,3,32,66,54,24,50,29,0,2
Navarro,83,13,3,60,28,70,29,75,61,0,2
Aguirre,74,17,3,34,47,52,29,41,40,0,2
Molina,70,19,3,34,69,50,58,71,28,0,2
Phillips,71,21,3,27,63,57,47,74,67,0,2
Salazar,69,30,3,70,27,65,58,46,71,0,2
Ramirez,90,38,3,42,27,61,66,34,41,0,2
Ruiz,87,40,3,71,69,58,66,58,61,0,2
Sanders,89,7,3,73,41,80,78,84,45,0,3
Nilsen,80,8,3,60,61,51,46,85,50,0,3
White,77,15,3,67,81,44,30,64,44,0,3
Larsen,73,18,3,78,68,47,45,67,45,0,3
Ahmed,67,24,3,60,37,83,76,72,83,0,3
Singh,64,27,3,65,61,33,48,82,59,0,3
Omar,81,33,3,38,82,45,42,66,35,0,3
Coleman,72,42,3,32,62,47,49,82,74,0,3
Wright,76,43,3,63,42,57,25,44,63,0,3
Baker,84,3,3,43,70,39,80,51,74,0,4
Robinson,65,9,3,67,52,59,47,55,40,0,4
Green,82,16,3,75,70,85,52,56,82,0,4
Davis,66,22,3,72,34,44,50,56,58,0,4
Sato,75,29,3,55,48,90,65,78,85,0,4
Ali,86,32,3,47,61,85,51,93,76,0,4
Karlsen,85,36,3,56,32,55,68,42,61,0,4
Vargas,78,37,3,45,56,46,59,69,34,0,4
Moreno,88,41,3,66,85,61,33,45,85,0,4
Ivanov,91,1,4,22,50,42,42,21,44,21,1
Rubio,92,12,4,35,37,37,40,47,25,75,1
Young,93,26,4,48,53,51,30,36,45,53,1
Harris,97,2,4,52,33,73,36,49,74,0,2
Cooper,115,13,4,35,63,32,45,41,70,0,2
Perez,110,15,4,64,69,71,63,28,62,0,2
Parker,100,19,4,40,30,40,36,32,46,0,2
Fuentes,106,20,4,39,58,52,52,72,33,0,2
Carter,98,23,4,59,31,43,39,30,57,0,2
Sandhu,111,27,4,39,70,47,43,47,57,0,2
Johansen,112,32,4,75,46,49,33,66,41,0,2
Hall,118,38,4,52,60,55,52,63,50,0,2
Lopez,105,9,4,79,81,80,53,46,56,0,3
Rahman,99,17,4,59,72,82,51,30,61,0,3
Santos,116,18,4,40,84,30,50,77,63,0,3
Petrov,107,28,4,37,77,30,62,51,60,0,3
Reed,104,36,4,82,85,47,63,76,55,0,3
Ford,101,39,4,64,76,72,41,52,49,0,3
Diaz,103,40,4,46,44,40,75,28,60,0,3
Sheikh,102,43,4,49,67,29,54,65,30,0,3
Russell,95,45,4,61,53,51,42,79,36,0,3
Brown,96,5,4,81,69,73,38,59,69,0,4
Gonzalez,108,11,4,36,67,71,52,87,87,0,4
Hernandez,120,14,4,79,37,40,42,80,31,0,4
Gonzales,117,16,4,60,61,38,61,87,83,0,4
Soler,113,22,4,79,49,32,81,54,45,0,4
Diaz,109,25,4,42,58,79,57,34,36,0,4
Campbell,114,29,4,49,74,68,64,45,41,0,4
Kristiansen,119,31,4,37,88,32,47,35,89,0,4
Mendoza,94,33,4,77,55,79,41,43,55,0,4
Novak,121,1,5,35,38,31,28,20,38,50,1
Delgado,122,12,5,39,32,35,41,42,52,34,1
Wood,123,23,5,39,50,38,50,30,40,74,1
Raj,124,4,5,43,56,39,47,63,38,0,2
Morgan,125,7,5,33,77,36,73,52,32,0,2
Allen,134,8,5,66,55,49,34,66,50,0,2
Fernandez,132,11,5,28,74,55,68,27,40,0,2
Shah,129,16,5,27,74,25,49,27,67,0,2
Siddiqui,146,25,5,45,77,44,55,50,62,0,2
Jenkins,137,32,5,46,76,70,39,44,28,0,2
Li,128,33,5,43,47,61,28,23,43,0,2
Rojas,140,44,5,64,73,49,50,27,28,0,2
Ortiz,133,3,5,59,42,79,53,62,65,0,3
Yilmaz,138,17,5,60,86,40,50,61,29,0,3
Santos,136,18,5,76,67,27,80,65,41,0,3
James,126,28,5,64,80,30,55,40,72,0,3
Hansson,144,29,5,31,77,64,76,36,67,0,3
Jimenez,148,31,5,51,83,59,47,36,42,0,3
Rivas,149,34,5,34,35,37,38,32,54,0,3
Velasco,141,39,5,51,52,54,34,44,70,0,3
Kelly,147,43,5,45,56,29,70,26,79,0,3
Alexander,139,9,5,34,41,35,79,26,66,0,4
Walker,127,10,5,46,54,35,70,85,62,0,4
Cardenas,130,14,5,81,46,77,39,43,47,0,4
Long,150,26,5,61,55,37,78,62,68,0,4
Chen,143,27,5,50,80,60,72,39,83,0,4
Smith,131,35,5,72,36,53,66,76,85,0,4
Ahmed,145,36,5,89,43,29,87,54,65,0,4
Martinez,142,37,5,67,71,69,65,78,75,0,4
Foster,135,42,5,73,92,48,55,40,40,0,4
Cox,151,1,6,16,48,30,27,42,28,60,1
Dominguez,152,12,6,29,46,30,38,26,32,82,1
Lopez,153,27,6,31,25,28,43,35,40,57,1
Romero,155,2,6,34,63,41,41,32,49,0,2
Rossi,154,3,6,32,38,23,65,78,45,0,2
Thompson,176,5,6,27,25,47,45,68,29,0,2
Murphy,163,11,6,65,41,53,58,32,49,0,2
Watson,161,15,6,52,58,65,27,42,45,0,2
Chopra,162,25,6,39,63,43,57,78,64,0,2
Ferrer,164,28,6,22,27,30,69,78,61,0,2
Edwards,160,37,6,54,59,26,73,67,41,0,2
Kaur,172,41,6,39,47,56,46,73,60,0,2
Reddy,169,18,6,69,48,75,81,42,44,0,3
Stewart,178,19,6,37,56,59,38,63,83,0,3
Vega,170,26,6,25,63,27,47,34,55,0,3
Nguyen,179,30,6,34,53,34,50,45,68,0,3
Miller,174,34,6,75,56,23,61,83,72,0,3
Hansen,180,35,6,75,69,25,65,38,82,0,3
Patel,156,36,6,55,35,40,47,73,74,0,3
Khan,158,38,6,54,27,47,30,79,31,0,3
Garcia,171,44,6,34,62,30,28,77,79,0,3
Sharma,167,7,6,52,63,37,58,64,85,0,4
Holm,173,8,6,59,46,67,64,73,49,0,4
Hernandez,166,9,6,35,82,80,90,77,40,0,4
Moore,165,14,6,25,30,70,70,87,37,0,4
Herrera,157,22,6,25,38,32,32,44,84,0,4
Mendez,159,31,6,55,66,49,79,82,69,0,4
Castillo,177,32,6,76,63,42,84,76,70,0,4
Ortega,175,40,6,24,53,71,60,83,35,0,4
Torres,168,43,6,34,56,47,71,55,44,0,4
